0,-0.03523848413640823
1,-0.027185499625761167
2,-0.024125774555998236
3,-0.01081115265973931
4,-0.026305138984823284
5,-0.01795097527746492
6,-0.016095295414089383
7,-0.004374444674355826
8,-0.006131079380899351
9,0.006316134144706054
10,0.0034644244182049366
11,0.006574133699058904
12,-0.003913563408020515
13,-0.0062302926128146585
14,0.008830822317539733
15,0.00511753979963514
16,0.001661210297399185
17,-0.005173534002664348
18,0.017867578190237876
19,-0.003474950576971003
20,-0.002759115181387495
21,-0.002509009932125217
22,-0.009943506914431521
23,-0.0039521301392125285
24,-0.019291295753977256
25,0.01221515377882737
26,0.011546405233071377
27,-0.008423549093291238
28,0.003694195499792663
29,0.0012094427491907145
30,-0.014848724352496734
31,0.0009682273135804276
32,0.013255573982358437
33,0.013110296969926993
34,0.005422079080221576
35,0.005690604215133399
36,-0.004516695982568653
37,0.00450080577211831
38,0.008198772694742174
39,0.005308141626130858
40,0.008284374143135875
41,0.01168793268287871
42,0.0043018301778054435
43,0.004334683481280521
44,0.004300456279263676
45,-0.0012197365787456338
46,-0.0014879070004873984
47,0.004007098291427036
48,0.017543545765536683
49,0.005269635325562516
50,0.0055199902687479985
51,-0.010783311163606535
52,0.003430245673186061
53,-0.013596107789063394
54,0.004051927414803369
55,0.0017605712588004696
56,0.004218775192177893
57,0.00852194366622877
58,-0.010619163519586639
59,-0.0035269753542647164
60,-0.005015728411318532
61,-0.01165697012775696
62,-0.0022066800154468824
63,-0.01335979921997521
64,-0.008679974580106109
65,-0.013698976893394277
66,-0.005063005293101053
67,-0.0048393536781064506
68,-0.007957716627895073
69,0.00403344161806557
70,-0.003361301346441803
71,0.005051694240808924
72,0.01843640522474288
73,0.0014186715159166252
74,-0.01099539078447953
75,0.003390746787994725
76,0.007320436307354128
77,0.0068053132173755415
78,0.022906273999046378
79,0.026244575641227397
80,0.004831311158094875
81,-0.0006495155391256224
82,0.017222904253946625
83,-0.0013072794891082484
84,0.013184886214076486
85,-0.0014398382153774092
86,0.012713471183668668
87,0.009465891439816021
88,0.006193197788013194
89,0.0009569798513419658
90,-0.012160021011859368
91,-0.002912817717717786
92,-0.003659280277932997
93,0.020224727420504185
94,0.004385337278935919
95,-0.0046440131517928585
96,-0.0020884182861817813
97,0.007189094059243395
98,-0.003976415870511729
